"points","Image","X","Y"
1,"206_fs1-00001.jpg",489.833,169.5
2,"206_fs1-00001.jpg",489.314765130379,169.475719007845
3,"206_fs1-00001.jpg",488.796603044705,169.452656055538
4,"206_fs1-00001.jpg",488.278513869216,169.430738750284
5,"206_fs1-00001.jpg",487.760497730151,169.409894699289
6,"206_fs1-00001.jpg",487.242554753748,169.39005150976
7,"206_fs1-00001.jpg",486.724685066244,169.371136788903
8,"206_fs1-00001.jpg",486.206888793878,169.353078143924
9,"206_fs1-00001.jpg",485.689166062889,169.335803182029
10,"206_fs1-00001.jpg",485.171516999515,169.319239510424
11,"206_fs1-00001.jpg",484.653941729993,169.303314736316
12,"206_fs1-00001.jpg",484.136440380562,169.287956466909
13,"206_fs1-00001.jpg",483.61901307746,169.273092309412
14,"206_fs1-00001.jpg",483.101659946925,169.258649871028
15,"206_fs1-00001.jpg",482.584381115196,169.244556758966
16,"206_fs1-00001.jpg",482.06717670851,169.23074058043
17,"206_fs1-00001.jpg",481.550046853107,169.217128942628
18,"206_fs1-00001.jpg",481.032991675223,169.203649452764
19,"206_fs1-00001.jpg",480.516011301098,169.190229718046
20,"206_fs1-00001.jpg",479.999105856969,169.176797345679
21,"206_fs1-00001.jpg",479.482275469075,169.16327994287
22,"206_fs1-00001.jpg",478.965520263653,169.149605116824
23,"206_fs1-00001.jpg",478.448840366943,169.135700474748
24,"206_fs1-00001.jpg",477.932235905181,169.121493623847
25,"206_fs1-00001.jpg",477.415707004608,169.106912171329
26,"206_fs1-00001.jpg",476.899253791459,169.091883724399
27,"206_fs1-00001.jpg",476.382876391975,169.076335890263
28,"206_fs1-00001.jpg",475.866574932392,169.060196276127
29,"206_fs1-00001.jpg",475.35034953895,169.043392489197
30,"206_fs1-00001.jpg",474.834200337886,169.02585213668
31,"206_fs1-00001.jpg",474.318127455439,169.007502825782
32,"206_fs1-00001.jpg",473.802131017846,168.988272163709
33,"206_fs1-00001.jpg",473.286211151347,168.968087757666
34,"206_fs1-00001.jpg",472.770317818588,168.946877214861
35,"206_fs1-00001.jpg",472.254228514414,168.924568142498
36,"206_fs1-00001.jpg",471.737940550535,168.901088147785
37,"206_fs1-00001.jpg",471.221481718448,168.876364837927
38,"206_fs1-00001.jpg",470.704879809648,168.850325820131
39,"206_fs1-00001.jpg",470.18816261563,168.822898701603
40,"206_fs1-00001.jpg",469.67135792789,168.794011089548
41,"206_fs1-00001.jpg",469.154493537922,168.763590591173
42,"206_fs1-00001.jpg",468.637597237224,168.731564813684
43,"206_fs1-00001.jpg",468.120696817289,168.697861364286
44,"206_fs1-00001.jpg",467.603820069613,168.662407850188
45,"206_fs1-00001.jpg",467.086994785692,168.625131878593
46,"206_fs1-00001.jpg",466.570248757021,168.585961056709
47,"206_fs1-00001.jpg",466.053609775095,168.544822991742
48,"206_fs1-00001.jpg",465.53710563141,168.501645290897
49,"206_fs1-00001.jpg",465.020764117461,168.456355561381
50,"206_fs1-00001.jpg",464.504613024744,168.4088814104
51,"206_fs1-00001.jpg",463.988680144754,168.35915044516
52,"206_fs1-00001.jpg",463.472993268986,168.307090272868
53,"206_fs1-00001.jpg",462.957580188937,168.252628500728
54,"206_fs1-00001.jpg",462.4424686961,168.195692735948
55,"206_fs1-00001.jpg",461.927686581972,168.136210585734
56,"206_fs1-00001.jpg",461.413261638048,168.074109657291
57,"206_fs1-00001.jpg",460.899221655823,168.009317557825
58,"206_fs1-00001.jpg",460.385594426793,167.941761894544
59,"206_fs1-00001.jpg",459.872407742454,167.871370274653
60,"206_fs1-00001.jpg",459.3596893943,167.798070305358
61,"206_fs1-00001.jpg",458.847467173827,167.721789593865
62,"206_fs1-00001.jpg",458.33576887253,167.64245574738
63,"206_fs1-00001.jpg",457.824622281906,167.559996373111
64,"206_fs1-00001.jpg",457.314055193448,167.474339078261
65,"206_fs1-00001.jpg",456.804095398653,167.385411470038
66,"206_fs1-00001.jpg",456.294770689016,167.293141155648
67,"206_fs1-00001.jpg",455.786108856033,167.197455742298
68,"206_fs1-00001.jpg",455.278172540816,167.098290797698
69,"206_fs1-00001.jpg",454.771111789755,166.995713974791
70,"206_fs1-00001.jpg",454.264891323012,166.889901678074
71,"206_fs1-00001.jpg",453.759454168262,166.781033550466
72,"206_fs1-00001.jpg",453.254743353184,166.669289234887
73,"206_fs1-00001.jpg",452.750701905452,166.554848374257
74,"206_fs1-00001.jpg",452.247272852745,166.437890611497
75,"206_fs1-00001.jpg",451.744399222738,166.318595589527
76,"206_fs1-00001.jpg",451.242024043109,166.197142951266
77,"206_fs1-00001.jpg",450.740090341534,166.073712339636
78,"206_fs1-00001.jpg",450.238541145689,165.948483397556
79,"206_fs1-00001.jpg",449.737319483251,165.821635767946
80,"206_fs1-00001.jpg",449.236368381897,165.693349093727
81,"206_fs1-00001.jpg",448.735630869304,165.563803017818
82,"206_fs1-00001.jpg",448.235049973148,165.43317718314
83,"206_fs1-00001.jpg",447.734568721106,165.301651232614
84,"206_fs1-00001.jpg",447.234130140854,165.169404809158
85,"206_fs1-00001.jpg",446.733677260069,165.036617555694
86,"206_fs1-00001.jpg",446.233153106428,164.903469115142
87,"206_fs1-00001.jpg",445.732500707608,164.770139130421
88,"206_fs1-00001.jpg",445.231663091284,164.636807244452
89,"206_fs1-00001.jpg",444.730583285134,164.503653100155
90,"206_fs1-00001.jpg",444.229204316834,164.37085634045
91,"206_fs1-00001.jpg",443.727491837616,164.238596113754
92,"206_fs1-00001.jpg",443.225924212945,164.106985745388
93,"206_fs1-00001.jpg",442.724675723429,163.976007368039
94,"206_fs1-00001.jpg",442.223695860317,163.845627562246
95,"206_fs1-00001.jpg",441.722934114856,163.715812908551
