frame,segment,x0,y0,x1,y1
0,0,15.823954708377812,8.894101370121064,15.553464512506793,-8.131838393155476
0,1,15.553464512506793,-8.131838393155476,17.011209869187383,-22.926875460634847
0,2,17.011209869187383,-22.926875460634847,19.68249348935626,-37.51769606439558
0,3,19.68249348935626,-37.51769606439558,19.15431592186593,-50.79570009015612
0,4,19.15431592186593,-50.79570009015612,16.65010268303962,-61.88339525767191
0,5,16.65010268303962,-61.88339525767191,8.984359218226274,-69.40215789303477
1,0,33.27112292477673,9.164600102158204,22.916861218787318,-1.2869294233430537
1,1,22.916861218787318,-1.2869294233430537,15.262876112665111,-11.447375101478428
1,2,15.262876112665111,-11.447375101478428,12.275581180187885,-23.680870007880287
1,3,12.275581180187885,-23.680870007880287,13.7089689827705,-34.96173082351527
1,4,13.7089689827705,-34.96173082351527,16.772710469695852,-44.83354914340907
1,5,16.772710469695852,-44.83354914340907,22.42801221203871,-51.350925729727294
2,0,42.400455131032174,16.67093991619032,32.126058132515226,4.678457058336676
2,1,32.126058132515226,4.678457058336676,22.485870191797545,-5.220707173795233
2,2,22.485870191797545,-5.220707173795233,12.351169634358598,-14.652536484382495
2,3,12.351169634358598,-14.652536484382495,6.263269362102847,-25.218275903570486
2,4,6.263269362102847,-25.218275903570486,6.255537913852095,-36.236342154968895
2,5,6.255537913852095,-36.236342154968895,11.19568480967385,-43.85926330176517
3,0,41.92708234996701,28.97863222388247,38.363847259982094,11.662323202524476
3,1,38.363847259982094,11.662323202524476,29.555523405718446,-0.651114324445075
3,2,29.555523405718446,-0.651114324445075,18.011945832044717,-10.864290977792507
3,3,18.011945832044717,-10.864290977792507,6.294883257922237,-18.44090543936835
3,4,6.294883257922237,-18.44090543936835,0.9442817901714875,-28.554227916391937
3,5,0.9442817901714875,-28.554227916391937,1.196401735353902,-39.070475812256404
4,0,40.98033678783685,41.96257136166798,41.52107704181955,25.769921759894487
4,1,41.52107704181955,25.769921759894487,39.548934968106835,11.817181955011506
4,2,39.548934968106835,11.817181955011506,32.19495758724139,-0.43779959784529865
4,3,32.19495758724139,-0.43779959784529865,23.449710193309613,-9.15182296811247
4,4,23.449710193309613,-9.15182296811247,14.198268573657003,-15.771570972512109
4,5,14.198268573657003,-15.771570972512109,5.175122486869668,-18.47093216221748
5,0,40.91271210482745,50.21278268880235,43.15631899973252,33.96956005567682
5,1,43.15631899973252,33.96956005567682,43.95494066947185,19.78818418538367
5,2,43.95494066947185,19.78818418538367,39.46378700478459,6.22241602710136
5,3,39.46378700478459,6.22241602710136,31.68612233019934,-4.012119742468542
5,4,31.68612233019934,-4.012119742468542,23.230842007169286,-11.312077902996919
5,5,23.230842007169286,-11.312077902996919,14.14518917120327,-15.949040032416235
6,0,39.8307171766788,54.94651049945321,44.92941057186101,38.64507518018746
6,1,44.92941057186101,38.64507518018746,47.13015288202854,23.92848710044575
6,2,47.13015288202854,23.92848710044575,44.21606412884785,9.321196672349913
6,3,44.21606412884785,9.321196672349913,37.786608178497744,-2.4388545905198953
6,4,37.786608178497744,-2.4388545905198953,29.534504197250868,-10.606193531970291
6,5,29.534504197250868,-10.606193531970291,19.82780642496178,-14.750750754957721
7,0,39.0868456635765,62.993847777559665,45.47669966049679,46.052264404320795
7,1,45.47669966049679,46.052264404320795,48.012903390830076,30.460464103257436
7,2,48.012903390830076,30.460464103257436,47.29702507475048,14.667571231155819
7,3,47.29702507475048,14.667571231155819,42.6120804319834,1.479476281546681
7,4,42.6120804319834,1.479476281546681,34.51784735422899,-8.387541221286881
7,5,34.51784735422899,-8.387541221286881,25.282239260928293,-14.39222551710401
8,0,39.42496907862295,68.60669646733152,45.2491566272426,52.50381014442024
8,1,45.2491566272426,52.50381014442024,49.9101591913726,38.200252650049094
8,2,49.9101591913726,38.200252650049094,50.50820090648307,23.36009276479973
8,3,50.50820090648307,23.36009276479973,48.72999017498455,10.137676277774858
8,4,48.72999017498455,10.137676277774858,44.52020169665323,-0.7675471662225277
8,5,44.52020169665323,-0.7675471662225277,37.42125708567258,-8.656688103088015
