frame,segment,x0,y0,x1,y1
0,0,61.08763031839953,-47.0625843756485,78.95189972440289,-45.05738332256158
0,1,78.95189972440289,-45.05738332256158,96.80494401027153,-42.95563119313783
0,2,96.80494401027153,-42.95563119313783,112.02568735102045,-41.11008149311101
0,3,112.02568735102045,-41.11008149311101,126.73774308166696,-39.30747738185448
0,4,126.73774308166696,-39.30747738185448,140.39595433290367,-37.717121936987155
0,5,140.39595433290367,-37.717121936987155,151.52922006412075,-36.3457423261068
0,6,151.52922006412075,-36.3457423261068,161.58240908020161,-31.4087280419983
1,0,61.30553207476288,-45.71009071546246,79.20541388517415,-45.07119363443678
1,1,79.20541388517415,-45.07119363443678,97.11220289469128,-45.08715715174333
1,2,97.11220289469128,-45.08715715174333,112.18561101377475,-42.91427586647535
1,3,112.18561101377475,-42.91427586647535,126.54965659291861,-39.4635354151676
1,4,126.54965659291861,-39.4635354151676,140.09708061952585,-37.585625278792804
1,5,140.09708061952585,-37.585625278792804,151.2266225544289,-36.440522111352266
1,6,151.2266225544289,-36.440522111352266,161.134375203815,-31.344966135438654
2,0,73.61322438245526,-23.236154395372523,77.84098807081818,-37.81623889102514
2,1,77.84098807081818,-37.81623889102514,90.20766536140769,-47.255172717529035
2,2,90.20766536140769,-47.255172717529035,103.13555762409896,-49.87486790797789
2,3,103.13555762409896,-49.87486790797789,115.74770440984162,-47.50887990783747
2,4,115.74770440984162,-47.50887990783747,125.56448615356783,-41.40994005211405
2,5,125.56448615356783,-41.40994005211405,132.55763056259934,-34.547033883837685
2,6,132.55763056259934,-34.547033883837685,140.70418552390277,-29.269955873165713
3,0,64.43880905419377,-12.228358772192223,74.6967000572086,-24.646308583334644
3,1,74.6967000572086,-24.646308583334644,84.30621198883159,-37.56178176484593
3,2,84.30621198883159,-37.56178176484593,92.7586861111032,-48.35405225036163
3,3,92.7586861111032,-48.35405225036163,102.07396184161877,-57.97653226995999
3,4,102.07396184161877,-57.97653226995999,113.23594758895445,-63.856149546284655
3,5,113.23594758895445,-63.856149546284655,121.80466365973518,-61.436233923536975
3,6,121.80466365973518,-61.436233923536975,125.86530315709467,-51.21331202037993
