frame,segment,x0,y0,x1,y1
0,0,51.184347562217695,68.9985578287421,63.11440088584048,54.30588917022783
0,1,63.11440088584048,54.30588917022783,74.48996749242896,41.49307881955457
0,2,74.48996749242896,41.49307881955457,91.06885295099822,26.37662413413574
0,3,91.06885295099822,26.37662413413574,97.74123992889001,15.768100871565423
0,4,97.74123992889001,15.768100871565423,105.13447589499661,4.638933015048565
0,5,105.13447589499661,4.638933015048565,113.73055888066689,-6.029976022775315
1,0,48.72731741287983,67.82639665658104,62.01095866310676,54.9806426558672
1,1,62.01095866310676,54.9806426558672,74.35507007285638,43.59838947655072
1,2,74.35507007285638,43.59838947655072,89.23877918028414,27.521351070761
1,3,89.23877918028414,27.521351070761,96.69264950878802,17.712588152809417
1,4,96.69264950878802,17.712588152809417,103.83004272259718,7.574338407396397
1,5,103.83004272259718,7.574338407396397,111.2007331372021,-3.5070446738990313
2,0,43.79071555320097,39.06336481662612,57.162668531905595,48.69998585676416
2,1,57.162668531905595,48.69998585676416,71.58927150651591,50.554391540169945
2,2,71.58927150651591,50.554391540169945,89.22647647865402,42.09095100938407
2,3,89.22647647865402,42.09095100938407,93.81553860770485,32.972010987656915
2,4,93.81553860770485,32.972010987656915,95.18975515432639,22.26670507790925
2,5,95.18975515432639,22.26670507790925,95.98419482183841,10.370115019972047
3,0,32.42976880763884,25.899093190815677,48.55880451486517,33.844277686530916
3,1,48.55880451486517,33.844277686530916,62.92568351165228,44.28420977536024
3,2,62.92568351165228,44.28420977536024,83.10251401879826,52.38852110210445
3,3,83.10251401879826,52.38852110210445,95.47489357159064,49.2047182005125
3,4,95.47489357159064,49.2047182005125,100.02212953398266,38.23981574983674
3,5,100.02212953398266,38.23981574983674,96.36346924783659,25.485040125766716
4,0,16.785925471487886,17.626340302678443,30.92672847849441,27.298053149047178
4,1,30.92672847849441,27.298053149047178,44.82206823979685,32.8653184589931
4,2,44.82206823979685,32.8653184589931,63.515951552266,40.439761392551645
4,3,63.515951552266,40.439761392551645,72.54817694424544,46.734208788872024
4,4,72.54817694424544,46.734208788872024,81.28923269535245,54.23903166650149
4,5,81.28923269535245,54.23903166650149,90.78746872761671,61.71185254245239
5,0,14.035855029109726,3.2899075047071733,22.70053109272483,19.58895926499514
5,1,22.70053109272483,19.58895926499514,35.315399266593644,31.23985471959577
5,2,35.315399266593644,31.23985471959577,56.408741169340416,36.808374243694345
5,3,56.408741169340416,36.808374243694345,68.40660781470423,39.37296952609074
5,4,68.40660781470423,39.37296952609074,80.33205911813512,44.876429777477824
5,5,80.33205911813512,44.876429777477824,87.4830869876268,54.99483719245353
6,0,14.479172395504108,-18.417615741277586,15.155773982577372,1.7169307149019915
6,1,15.155773982577372,1.7169307149019915,18.938924491201803,20.094383127779963
6,2,18.938924491201803,20.094383127779963,36.12918708541976,36.12078938337669
6,3,36.12918708541976,36.12078938337669,49.38295001192911,38.09551772859146
6,4,49.38295001192911,38.09551772859146,62.95337233756881,37.043397975967025
6,5,62.95337233756881,37.043397975967025,78.02044229936497,38.40703403609206
7,0,12.119822343846366,-30.680224926963717,12.7153028443838,-9.668351833106271
7,1,12.7153028443838,-9.668351833106271,13.229260997708295,9.726482157375472
7,2,13.229260997708295,9.726482157375472,22.89523986882513,32.79923199356597
7,3,22.89523986882513,32.79923199356597,34.660715466391096,39.37965159863222
7,4,34.660715466391096,39.37965159863222,49.25244365091878,39.848273824417106
7,5,49.25244365091878,39.848273824417106,64.40350904346751,38.1101291549719
8,0,10.586996195635592,-46.59456699515198,10.470463219485353,-31.785895905358416
8,1,10.470463219485353,-31.785895905358416,10.421912451029641,-13.997739474959815
8,2,10.421912451029641,-13.997739474959815,10.406791969451476,10.966182089780318
8,3,10.406791969451476,10.966182089780318,11.160618113609146,23.905654277920576
8,4,11.160618113609146,23.905654277920576,16.296873914330334,34.867017735055185
8,5,16.296873914330334,34.867017735055185,27.44007387204256,42.62489556373845
9,0,15.568681177320613,-62.21586877029978,9.890621932969097,-44.86027476192527
9,1,9.890621932969097,-44.86027476192527,8.355381656328788,-28.42510817271426
9,2,8.355381656328788,-28.42510817271426,8.355381656328788,-6.818153177224644
9,3,8.355381656328788,-6.818153177224644,7.823235472453035,5.1617366240378715
9,4,7.823235472453035,5.1617366240378715,6.595256617345157,17.30947322753792
9,5,6.595256617345157,17.30947322753792,6.286607434508227,29.782255126492714
10,0,20.50528303699936,-74.27560390695811,11.55129323714793,-57.72437195043102
10,1,11.55129323714793,-57.72437195043102,6.680582350097595,-41.09803342026771
10,2,6.680582350097595,-41.09803342026771,6.619335068636289,-18.627945217450872
10,3,6.619335068636289,-18.627945217450872,6.466305831828919,-5.952667319896818
10,4,6.466305831828919,-5.952667319896818,5.9110956008975535,6.408912885179234
10,5,5.9110956008975535,6.408912885179234,2.457109433079296,19.476591664188845
11,0,27.08741884990441,-88.76982763195105,16.659999556495293,-71.26894912415247
11,1,16.659999556495293,-71.26894912415247,8.770929051194486,-54.2057567439702
11,2,8.770929051194486,-54.2057567439702,5.616153690515802,-30.622900306050838
11,3,5.616153690515802,-30.622900306050838,5.952948964561088,-17.01601455256906
11,4,5.952948964561088,-17.01601455256906,5.452376931272184,-3.3877449167023315
11,5,5.452376931272184,-3.3877449167023315,2.867537622978901,11.113911334134968
12,0,32.33960256362657,-97.02003895908541,20.26279264503698,-80.78757587870808
12,1,20.26279264503698,-80.78757587870808,10.352201042344277,-64.95109807404634
12,2,10.352201042344277,-64.95109807404634,4.959508131268365,-42.111336568860395
12,3,4.959508131268365,-42.111336568860395,4.569652305382931,-28.547230441221302
12,4,4.569652305382931,-28.547230441221302,5.380300072141054,-15.068369503070187
12,5,5.380300072141054,-15.068369503070187,6.087071352573702,-0.658971177638648
13,0,39.95865018267419,-109.37281438878398,27.392569702861024,-93.13304712435757
13,1,27.392569702861024,-93.13304712435757,16.490485672576327,-77.99196307258904
13,2,16.490485672576327,-77.99196307258904,5.591259208276497,-56.28203942376689
13,3,5.591259208276497,-56.28203942376689,2.6029308866393848,-42.908368022105606
13,4,2.6029308866393848,-42.908368022105606,3.8657459075047456,-29.431697391129433
13,5,3.8657459075047456,-29.431697391129433,5.96752902444409,-14.854096910712713
14,0,46.8864232642933,-117.8709828869525,33.471223990415254,-101.72659820459836
14,1,33.471223990415254,-101.72659820459836,21.62848041857653,-87.21056197253921
14,2,21.62848041857653,-87.21056197253921,7.161851276785725,-66.88670459964845
14,3,7.161851276785725,-66.88670459964845,1.4134284757950013,-54.134421458833344
14,4,1.4134284757950013,-54.134421458833344,0.2530122821637377,-40.55679770878493
14,5,0.2530122821637377,-40.55679770878493,2.1057097271842764,-25.62016520588378
