frame,segment,x0,y0,x1,y1
0,0,60.70442378134686,-26.515447556193408,54.59101803849006,-5.054461479862596
0,1,54.59101803849006,-5.054461479862596,49.17826318872585,14.732230980413988
0,2,49.17826318872585,14.732230980413988,45.289933303658586,31.14991405610698
0,3,45.289933303658586,31.14991405610698,42.39800081629397,45.34671324392582
0,4,42.39800081629397,45.34671324392582,40.75398195469154,56.67805961907351
0,5,40.75398195469154,56.67805961907351,39.550831745531866,68.07430524554678
0,6,39.550831745531866,68.07430524554678,37.779840628202805,85.49178286429338
1,0,50.80867850098622,-22.503049697641586,53.49259379961228,-1.6914563687216742
1,1,53.49259379961228,-1.6914563687216742,51.136337223636076,17.403578352582542
1,2,51.136337223636076,17.403578352582542,45.77047736498923,32.41470941306227
1,3,45.77047736498923,32.41470941306227,41.79245796544569,45.35925892657582
1,4,41.79245796544569,45.35925892657582,39.68676563992085,55.94422015641254
1,5,39.68676563992085,55.94422015641254,38.58200091363983,66.71491510768561
1,6,38.58200091363983,66.71491510768561,37.70959113568682,83.176855596819
2,0,28.605240912933198,-18.87385837614272,44.593428698075,-7.476581870436746
2,1,44.593428698075,-7.476581870436746,56.75598835859864,5.670245994331253
2,2,56.75598835859864,5.670245994331253,59.94810365038876,19.807879868381406
2,3,59.94810365038876,19.807879868381406,57.934693856322156,31.30973776512201
2,4,57.934693856322156,31.30973776512201,49.76015388849629,38.351940346956326
2,5,49.76015388849629,38.351940346956326,42.08534000383139,44.70989875848119
2,6,42.08534000383139,44.70989875848119,32.4254940235179,55.976439008949
3,0,15.756551141166483,-22.21000940460135,32.20899806635947,-7.696586547488948
3,1,32.20899806635947,-7.696586547488948,49.47237703218303,2.825337609744736
3,2,49.47237703218303,2.825337609744736,63.11332590146088,12.886190469306428
3,3,63.11332590146088,12.886190469306428,67.75721457679833,26.26735793514206
3,4,67.75721457679833,26.26735793514206,63.30944271361324,36.36580780605658
3,5,63.30944271361324,36.36580780605658,53.992982243994334,42.682728485834446
3,6,53.992982243994334,42.682728485834446,36.90464153433413,45.020242145972986
4,0,11.586362355593053,-37.80876961874617,19.964872202191486,-18.51118640177674
4,1,19.964872202191486,-18.51118640177674,31.666385592673976,-3.149996025898133
4,2,31.666385592673976,-3.149996025898133,45.1808148234162,5.312338720039236
4,3,45.1808148234162,5.312338720039236,58.41028382949406,9.077786543900288
4,4,58.41028382949406,9.077786543900288,68.88807337256634,12.529606206019764
4,5,68.88807337256634,12.529606206019764,77.55659787395399,19.079706101681097
4,6,77.55659787395399,19.079706101681097,75.93896772885927,35.379041940210584
5,0,7.912087912087998,-48.06517987515639,13.52334063174311,-28.698368411667104
5,1,13.52334063174311,-28.698368411667104,20.659830011802796,-11.518971275021102
5,2,20.659830011802796,-11.518971275021102,30.149481582838575,0.20971506622601055
5,3,30.149481582838575,0.20971506622601055,42.20470866392401,5.868624948612023
5,4,42.20470866392401,5.868624948612023,52.300547309965054,7.988587365778244
5,5,52.300547309965054,7.988587365778244,62.71215927951471,9.518941926401169
5,6,62.71215927951471,9.518941926401169,76.79487983529526,15.364262482124673
6,0,2.862778247393578,-61.25199306196947,8.6947807936113,-39.92770539878518
6,1,8.6947807936113,-39.92770539878518,14.22332498682755,-20.386821402882845
6,2,14.22332498682755,-20.386821402882845,22.412096551307854,-5.653586017411101
6,3,22.412096551307854,-5.653586017411101,32.47398825459459,4.523392874787817
6,4,32.47398825459459,4.523392874787817,42.692444130569925,9.306841819125054
6,5,42.692444130569925,9.306841819125054,54.10845365550034,10.44777624017621
6,6,54.10845365550034,10.44777624017621,71.42662628198946,9.223778868980958
7,0,2.299239222316203,-72.9961463445843,4.177418610370182,-52.07784802654629
7,1,4.177418610370182,-52.07784802654629,7.170352355779414,-32.9951384599475
7,2,7.170352355779414,-32.9951384599475,11.550244443576673,-17.717432814581457
7,3,11.550244443576673,-17.717432814581457,17.1833296526018,-5.25305824702275
7,4,17.1833296526018,-5.25305824702275,23.328276129677818,3.778612611472795
7,5,23.328276129677818,3.778612611472795,31.67718710208095,10.288613975822955
7,6,31.67718710208095,10.288613975822955,47.798606445171174,13.905225636126374
8,0,4.575936883629254,-82.37343572187376,1.8732218133908418,-61.23094993906693
8,1,1.8732218133908418,-61.23094993906693,3.1561783746515744,-41.60119403293885
8,2,3.1561783746515744,-41.60119403293885,5.763283471640364,-25.897543662946816
8,3,5.763283471640364,-25.897543662946816,9.919178511194389,-12.468279219302929
8,4,9.919178511194389,-12.468279219302929,13.850401363443552,-2.0246233439600587
8,5,13.850401363443552,-2.0246233439600587,20.043737667036623,6.469284843032995
8,6,20.043737667036623,6.469284843032995,34.587666735573464,14.784717642398675
9,0,7.754296985066219,-87.89611816763306,0.7890659624468412,-67.90324129202259
9,1,0.7890659624468412,-67.90324129202259,0.0,-48.702314978375455
9,2,0.0,-48.702314978375455,0.13218283124444952,-32.869722051462816
9,3,0.13218283124444952,-32.869722051462816,2.731651859841577,-19.521910764828704
9,4,2.731651859841577,-19.521910764828704,5.905721332965584,-9.05990365347077
9,5,5.905721332965584,-9.05990365347077,10.953220568603285,0.6055402075140819
9,6,10.953220568603285,0.6055402075140819,23.60441296676032,10.65669849216232
